FileName,mean,rms,std,kurtosis,skewness,peak,crest_factor,clearance_factor,shape_factor,impulse_factor,variance,mean_square,abs_mean,range,mean_freq,var_freq,skew_freq,kurt_freq,peak_freq,centroid_freq,std_freq,median_freq,bandEnergy_1,bandEnergy_2,bandEnergy_3,bandEnergy_4,bandEnergy_5,bandEnergy_6,bandEnergy_7,bandEnergy_8,bandEnergy_9,bandEnergy_10,fr_energy,bpfo_energy,bpfi_energy,bsf_energy,ftf_energy,bpfo_over_fr,bpfi_over_fr,bsf_over_fr,ftf_over_fr,norm_E_approx,norm_E_d4,norm_E_d3,norm_E_d2,norm_E_d1,wavelet_entropy
X097,0.0,1.0,1.0,2.7523599204920157,-0.06301708925322021,3.4249560092326394,3.424956009229214,4.238567545588518,1.237553864681073,4.238567545588518,1.0,1.0,0.8080456362652707,6.2526286435796266,0.010115295442501726,0.0008737667457053088,11.933508746403517,218.62271572350465,0.6884466167387384,4550.4330980373215,0.029559545762837914,0.0022828825837542927,0.267790652456477,0.6670333090881031,0.012493846689900553,0.049853163234364076,0.0008804704559614079,0.0007254687101126512,0.0001808032451067083,0.0002546408199843946,0.0007568821669824491,3.07631325076354e-05,0.00034084210995704965,0.0007618002327272558,0.016046317269042185,0.014262723858909643,0.00028540180178740184,2.23505315356501,47.07844717621371,41.84554502583887,0.8373431376286399,0.257243819635749,0.08015947288206782,0.5513311131651994,0.10455702884618659,0.0067085654707969775,1.6583880964923639
X097,-7.806255641895632e-18,1.0,1.0,2.702525620532469,-0.11061020016730656,2.9963348734713535,2.996334873468357,3.7002595463098245,1.2349285719265921,3.7002595463098245,1.0,1.0,0.8097634330693971,5.80836785580928,0.010160369148342908,0.0008728528255084965,11.643840062947064,208.91923851989665,0.6734950281703178,4487.871596040772,0.029544082749486344,0.0021813709217943815,0.2705249038225616,0.6635725294242582,0.014109173978168577,0.04886160795729829,0.000990273583494673,0.000626207594142478,0.00016664696407406234,0.00023248624203162088,0.0008971812921349883,1.8989141335582954e-05,0.0002470105838404394,0.00037846185211767435,0.016653959876146936,0.015105903224579342,0.00011726359428835856,1.5321685663564444,67.4220497648993,61.15488247393177,0.4747310518649959,0.24690233720748117,0.07014987035232668,0.5683741713603566,0.10755224665149116,0.007021374428344207,1.6266488503472671
X097,-1.8214596497756474e-17,1.0,1.0,2.632249557329387,-0.1442026099268696,2.942805116490453,2.94280511648751,3.617919080787155,1.2294117135088554,3.617919080787155,1.0000000000000002,1.0000000000000002,0.8133971630583197,5.727348851795812,0.010136504041725718,0.0008733371853873826,11.867667756478879,217.53303887265443,0.6856514776890678,4411.258258101286,0.02955227885269396,0.0021970512370627394,0.2562166821376152,0.6786541755480614,0.015821035054011272,0.046628994742130656,0.0009548858756560539,0.0005759339388700588,0.00015999514927061902,0.00022169235233544815,0.000759635352527326,6.969849021804541e-06,0.0005014105384554106,0.0004832229146998677,0.01389975493848891,0.012560176081348432,0.0002221013314420529,0.9637270811826779,27.72130594085028,25.049685074509824,0.44295305823893033,0.24234572285844666,0.0740364986209211,0.5711020612552071,0.10563284926574547,0.0068828679996794095,1.6271609702197605
X097,-8.673617379884035e-19,1.0,1.0,2.749455068637403,-0.1078382240171263,4.063281153719613,4.0632811537155495,5.019836086956117,1.2354144094510549,5.019836086956117,1.0,1.0,0.8094449865151772,7.1170578224835115,0.010202527293705663,0.000871994397058745,11.998948844621468,219.46412235292303,0.6826412404617176,4563.917920738717,0.02952955125054807,0.0024108446739825283,0.24832497694054878,0.6849941678603454,0.01560852114098554,0.04810288204385747,0.0010487797896204679,0.0007100628179892539,0.000203276704186517,0.00026803523067804596,0.0007078365006468412,3.14609706416178e-05,0.00017353597557990722,0.0007564912750084941,0.02114108486309137,0.016825814264748527,8.726971219607872e-05,4.359276354545611,121.82537247647905,96.95865199432858,0.502891183827725,0.23155178722881073,0.07567731806227404,0.5802225355057627,0.10576280224010044,0.006785556963051718,1.6178608759908968
X097,-1.0408340855860843e-17,1.0,1.0,2.81075245099197,-0.10250351678439601,4.159992284823239,4.1599922848190785,5.13566546756394,1.2345372577493032,5.13566546756394,1.0,1.0,0.81002010568873,7.281623966088539,0.010324457088564023,0.0008694915946605453,12.133244575181484,226.29952438100602,0.6982060330714522,4740.605655292332,0.029487142870419734,0.0025501872083213703,0.23796399638330779,0.6924596735669034,0.014768961527433894,0.0513648347617042,0.0010760190703736558,0.000801328189659205,0.00025466990255699036,0.0003199492530812135,0.0009337499877244944,5.68173567554214e-05,0.00018184782203835528,0.001528594045763049,0.021643285225301276,0.019150400934888474,0.00010206201517781475,8.405896912202987,119.0186661720715,105.31003737206859,0.5612495878905157,0.2595784602990429,0.06952825595187895,0.5580968170933492,0.10579582640048062,0.007000640255247908,1.635049399453455
X097,1.1275702593849246e-17,1.0,1.0,2.699463635486977,-0.08630122731256712,3.2346702970040044,3.2346702970007697,3.982105682163103,1.231070036983795,3.982105682163103,1.0,1.0,0.812301469418293,6.170125685542851,0.009923538402784374,0.0008776092834190062,12.172051404635287,224.63522157540558,0.7008923454059187,4553.975824615201,0.029624471023446244,0.0022715916955584332,0.23082441435945428,0.7014720554215135,0.012398784414737277,0.05233587624833903,0.0010123549741634383,0.0006461478372324649,0.00018987833522903205,0.00026186621821346,0.0008517412730430609,6.8809175742364815e-06,0.00030721083568824916,0.0005232195426633657,0.01342082420853578,0.01178434119981743,0.00025245253619775326,1.7031285419708226,43.68603789143342,38.359132656948084,0.8217566142554183,0.20934023137149163,0.08407538247044576,0.5866844032314898,0.11222903515543663,0.00767094777113591,1.6320172954926553
X097,1.431146867680866e-17,1.0,1.0,2.730543768541034,-0.06184100725914687,3.0763685754466055,3.076368575443529,3.8147123418361786,1.2400049760885319,3.8147123418361786,1.0000000000000002,1.0000000000000002,0.8064483766453561,6.105527932797276,0.010019515256726652,0.0008756952353399249,12.604917060189493,243.1611329695069,0.7230978598627633,4611.440214395768,0.02959214820420993,0.0023556179734253967,0.23811485352175574,0.6923486009929404,0.013668563668174127,0.05272257709817647,0.0010972210132236628,0.0006452582376632956,0.00022153842873272566,0.00032410277155674937,0.0008317585958000345,2.5525671476795608e-05,0.0003379168309218927,0.0003969016377370528,0.018313595205286196,0.015665426567524267,0.00023317074675314686,1.1745542139888085,54.19556982504747,46.358823041712384,0.6900240692865718,0.21167312443429265,0.08082068905719889,0.5856230894376545,0.11432664240914688,0.007556454661706837,1.6305106370012976
X097,-3.469446951953614e-18,1.0,1.0,2.7510446780997917,-0.08209046727458859,3.504375551347124,3.504375551343619,4.35268736820424,1.2420721764626554,4.35268736820424,1.0,1.0,0.8051061918532754,6.482140933759451,0.010068028951202852,0.0008747207481192502,11.728529290597491,210.87434614651067,0.692652558154392,4610.291602048664,0.029575678320526315,0.002436954621550572,0.25781356896416285,0.671912286124513,0.015061817095742327,0.05210789653343991,0.0010447629080488675,0.0007304445470849655,0.0002401883898181082,0.0003221480666706796,0.0007377586850430707,2.9128684976116717e-05,0.0002483539783160819,0.0014093457966872832,0.019635274154946723,0.01710949817821056,0.00014624550068647663,5.674746207985438,79.06164535023784,68.89158085655943,0.5888591021495494,0.24606655285171006,0.07053969929042557,0.5637994024223669,0.11213082933313669,0.007463516102360495,1.6404311255395951
X097,1.734723475976807e-18,1.0,1.0,2.7665299172212228,-0.030885038833346215,3.556299591435728,3.5562995914321713,4.421153038730112,1.2431891422694312,4.421153038730112,1.0000000000000002,1.0000000000000002,0.8043828296097127,6.529355690494133,0.010054818829154826,0.0008749865145544972,11.577827980721084,208.84337287484377,0.7002010929491274,4523.406820056581,0.029580170968986932,0.0023519971253161565,0.2637949503565948,0.6637298096634512,0.01606233310382274,0.05343431139645189,0.0010040314717091985,0.0007576532394497507,0.00018429263436424033,0.0002776433488088232,0.0007488680992848642,6.106685562555395e-06,0.00010677324847600459,0.0005848138205306312,0.02081611649063496,0.01896071068853745,7.288311786172502e-05,5.477156767990044,194.9562909038308,177.57922475121228,0.682597175809484,0.2446895763718402,0.07532015285715699,0.5623810638567586,0.10990959333532675,0.00769961357891731,1.6491426647856993
X097,9.974659986866641e-18,1.0,1.0,2.754947013921548,0.0313835824281336,3.355540139805757,3.355540139802401,4.153215648841232,1.2377189590352062,4.153215648841232,1.0,1.0,0.8079378543076174,6.4465472557783885,0.010324054076992778,0.0008694998164393405,11.25959908738905,193.69086624301718,0.6665864538133967,4499.4326058807455,0.029487282283034166,0.0023474480254199576,0.2696346243910001,0.6600387343010516,0.016275095387120964,0.051082540454788675,0.0010058103425516485,0.0007320572896806178,0.00018246525435304658,0.0002950521111359581,0.0007402821737669288,1.3338294050241391e-05,0.0011735233673156496,0.003399172539069095,0.017648086223618263,0.016366934205357942,0.000848349047358133,2.8965529223712503,15.038546922152042,13.946832812367536,0.722907673580178,0.282560429589764,0.07277960280213253,0.5387019799305618,0.09915834314152625,0.006799644536015113,1.6506674172759332
X097,-2.862293735361732e-17,1.0000000000000002,1.0000000000000002,2.88551494476643,0.003292700438772705,3.2989456844844813,3.2989456844811813,4.106811280334222,1.2448859948344329,4.106811280334222,1.0000000000000004,1.0000000000000004,0.803286408673714,6.536246068138997,0.010116201027806858,0.000873748442832322,11.752533586809081,213.69200514052224,0.6993420531856348,4578.304432625693,0.029559236167944564,0.0023366650398571704,0.263858170125904,0.666093927956549,0.017950679782990028,0.04934854080462758,0.0008657664509223326,0.0007128532546054212,0.00023262070654390095,0.0002991383850975046,0.0005966261106327887,4.1676421627400804e-05,0.00013075839886801687,0.001141840147455896,0.020040181879694915,0.01789482457677887,4.076423881861106e-05,8.732442101929003,153.26114462385547,136.85411210060246,0.3117523552713207,0.26412591842971705,0.07185218940585292,0.5546482010782962,0.10277325083024588,0.006600440255887781,1.63706686455414
X097,-4.7704895589362195e-18,1.0,1.0,2.942168758446384,0.027409397441744806,3.2812598372897233,3.281259837286442,4.10481536744373,1.2509875995782926,4.10481536744373,1.0,1.0,0.7993684352553523,6.497564797023772,0.010341731657635746,0.0008691345867916302,11.95233074963862,219.1066919652205,0.6910839498889965,4629.450146038439,0.029481088629689883,0.002467725389311608,0.24419003632684216,0.684564682825704,0.018116821602666016,0.050053888353917934,0.0009425228936003532,0.0007693655975232714,0.00024568683667667283,0.0003511362339653957,0.0007139767752944727,5.188255330973443e-05,0.0003171157252424213,0.002459096667941853,0.022609740416743417,0.01989747619843142,8.709590828682106e-05,7.754571824093489,71.29807391121724,62.74515772820997,0.27465023445381015,0.24135920267064048,0.07563574996891517,0.5702462590622056,0.10578216643738826,0.006976621860850185,1.631586202736405
X097,9.107298248878237e-18,1.0,1.0,2.812068386220293,0.012011850852106992,3.25264300959249,3.252643009589237,4.028271728263081,1.2384610657803994,4.028271728263081,1.0,1.0,0.8074537243273168,6.411484803953573,0.010232761865552156,0.0008713765629149857,11.847783168172926,215.66702372343343,0.6861961017791626,4656.389487168193,0.02951908811116945,0.002344739533146035,0.2574036915063721,0.6757027477772183,0.01602705654048363,0.047556254317110726,0.0009862925289131185,0.0007618701780375959,0.00025911584134172077,0.0003512466507433376,0.0009056965129965946,4.602814628304702e-05,7.163086265180318e-05,0.0014332232872541683,0.018736096797586504,0.016654086622578595,3.810031609776096e-05,20.008460518213365,261.5645840908333,232.4987583010681,0.5318980490709175,0.28377450767996215,0.07308742308297678,0.5377693007177587,0.09886220206824835,0.006506566451053686,1.6500990546075114
X097,-2.949029909160572e-17,1.0,1.0,2.848836916503111,0.015814940380657238,4.030754804822992,4.030754804818961,4.987145611160318,1.237273377480803,4.987145611160318,1.0,1.0,0.8082288184643966,7.200392372145197,0.010199321737731899,0.0008720597824715471,11.268342285501092,192.5364648920902,0.6363277008107114,4536.930399990474,0.029530658348088806,0.0023059044843173654,0.2740807817853574,0.6584459240486377,0.017226698856487862,0.047498512994998875,0.0009242084947445795,0.0006316840285925174,0.00018011851871264475,0.0002598698832182689,0.0007206224586010103,3.1578930149411684e-05,0.0005622819012887375,0.0025756101927964766,0.01824684501550127,0.017024746642919274,0.0003034427743500639,4.580638620758085,32.45141800523885,30.27795595749914,0.539663065189507,0.2648297690343175,0.07575286831834227,0.5477951699542629,0.10510509647470176,0.006517096218375412,1.6542083676786232
X097,-9.540979117872439e-18,1.0,1.0,2.9769435257943213,0.011699620789141272,4.147898087668583,4.1478980876644345,5.165679740773279,1.2453728687622512,5.165679740773279,1.0,1.0,0.8029723668162394,7.404896798780959,0.010192688598387244,0.0008721950220409073,11.472255276102764,200.62629254719852,0.6531975162046028,4580.270327559123,0.02953294807568163,0.002414584287376813,0.2524461536604961,0.6768983218092337,0.01677291673701704,0.051173569461630805,0.0009632947543146704,0.0006946127301476979,0.00017475794144007465,0.00027764914042255687,0.0005758917557522807,2.2832009044968893e-05,0.0002396961625242512,0.0027031130686736194,0.01841728357542442,0.01688271853216733,0.00012678386505587044,11.277247996826535,76.83595507525513,70.4338290374558,0.5289357314723097,0.23030751528332905,0.08151989410372118,0.5702441112713285,0.11096407020879175,0.006964409132829336,1.6466707320711682
X097,-6.071532165918825e-18,0.9999999999999998,0.9999999999999998,2.8241505337207093,-0.05206997374350147,3.4135932004838825,3.413593200480469,4.228440969631596,1.2387067589167353,4.228440969631596,0.9999999999999997,0.9999999999999997,0.8072935687161937,6.7447915319030844,0.010464588250550026,0.0008665784328395321,11.833358790279624,214.1701064048082,0.6692856861680545,4747.901007231247,0.02943770427257418,0.002669873173167449,0.23006773226828492,0.6987230558831604,0.014976416208215345,0.052555580411468995,0.0013206302532188417,0.0008624597956864388,0.0002608018576926955,0.0003575772075888236,0.0008101872535769436,6.55588606063831e-05,0.0003164839142616225,0.002281406436103781,0.016670410942936205,0.01511881902857462,0.00017958392744035515,7.208601553814986,52.67380170593932,47.771208416224894,0.5674346130966438,0.22069460246648306,0.08892767150232848,0.5728073015967261,0.11047520670072764,0.007095217733734663,1.6537859637371897
X097,-1.734723475976807e-17,1.0,1.0,2.7142277891995374,0.026771500076815072,3.268485637867839,3.26848563786457,4.021386217388135,1.2303515030928642,4.021386217388135,1.0,1.0,0.8127758591629826,6.330487421749341,0.010505998949335262,0.0008657100116866719,11.46214869655313,203.27794710870708,0.6755183436104659,4733.602062605879,0.029422950424569456,0.0025929671378388235,0.22802041929753145,0.6993250344632006,0.017085593619945317,0.05185346091127869,0.001246929698314709,0.0008821465155340777,0.0003010635818859353,0.00040272799386584885,0.0008250892388800287,5.753467906341433e-05,0.000312531762005657,0.001932942484367741,0.01933362124698814,0.01902471468042862,0.00010201383908103838,6.18478733797544,61.861300505636905,60.872899952115155,0.3264111091505377,0.23547604443052547,0.07795321098316431,0.5689679711501282,0.11032858549949531,0.00727418793668643,1.6436781875155082
X097,-9.974659986866641e-18,1.0,1.0,2.936118727587475,0.12077738233531343,3.6454347017773765,3.6454347017737305,4.537440005279808,1.2446910660798622,4.537440005279808,1.0,1.0,0.8034122098652494,6.967947529538703,0.010265457304374554,0.0008707063057503811,11.914836019737159,222.8504171934399,0.7116344167495612,4557.50489165071,0.02950773298222656,0.00240535323862161,0.2337073046986701,0.6944817094052694,0.0173429216113214,0.05143466930325402,0.0010290405020530813,0.0007381455397936362,0.00018706178940423813,0.00029937123866535895,0.0007564416323250176,2.3334278743584293e-05,0.00013815863332103395,0.0012786286201807188,0.017837649453207476,0.017047089133674285,5.6623660651351696e-05,9.254786251465141,129.10991535186085,123.38779505774795,0.4098452575147979,0.21231804041452207,0.07493952927315552,0.5899479893307329,0.11530840884810305,0.007486032133486326,1.616178390634659
X097,2.688821387764051e-17,1.0,1.0,3.0373653166525183,0.04568032997029411,3.871156985387247,3.8711569853833754,4.85247504321842,1.2534947721147527,4.85247504321842,1.0000000000000002,1.0000000000000002,0.7977695816885308,7.484497497624458,0.010388075104964659,0.0008681738925079271,11.843664740840754,218.16166647230284,0.6955296167087797,4625.035760039819,0.02946479072567676,0.002414330255185808,0.23276391329881402,0.6964365035008675,0.0180568017699028,0.049415742406640456,0.001258951641878429,0.0008226555513086225,0.00021874566393989767,0.00031873491736979193,0.0006556742706646284,5.227697811390449e-05,0.00035369415054676336,0.0015550295639016486,0.0181088361864475,0.015027248318905203,0.0002621018748352154,4.39653740809053,51.199139591236346,42.48656161170635,0.7410410221091904,0.21368254144624177,0.08066399818450723,0.5886282667139972,0.11009571947216985,0.006929474183083851,1.6189285334774022
X097,-1.474514954580286e-17,0.9999999999999999,0.9999999999999999,2.898317677022243,-0.022527577085360427,3.8819331240148873,3.881933124011006,4.83829775597665,1.2463629849894586,4.83829775597665,0.9999999999999998,0.9999999999999998,0.8023344820427343,6.956127574912761,0.010103342930799794,0.000874008362230046,12.438469797045336,237.02877853346544,0.7083553254412956,4518.238403060635,0.029563632426176017,0.002344657368172987,0.22116169348333878,0.7110227220074732,0.01670065314553336,0.048226189577193775,0.0010736871564911528,0.0007509555627389902,0.0001993904646402016,0.00028379058328041135,0.0005727729470080757,8.145071802114268e-06,0.0001239447129322004,0.001975666865773263,0.021627374366505872,0.019205774762119418,6.45512094763924e-05,15.93990432535821,174.49210906104858,154.95436882915095,0.5208064785442108,0.20450524806712259,0.08585751163036652,0.5957900425436011,0.10674951423051046,0.007097683528399103,1.6127245603516511
X097,-1.214306433183765e-17,1.0,1.0,2.7850244000171736,0.02906608658248405,3.116244580070292,3.116244580067175,3.870154730134003,1.241929069009951,3.870154730134003,1.0,1.0,0.805198964217775,6.044078886074912,0.010470340030723157,0.0008664580048181718,12.115439236498649,226.0035661823196,0.6837052117157983,4825.480630103139,0.029435658729136192,0.0026092333790105173,0.20708612855625685,0.7207999920927567,0.017083467670962037,0.05143102618245191,0.0011917235565190802,0.0008550893109505308,0.0002967888683162356,0.0003753411817912646,0.0008149589001976372,6.54836792977092e-05,0.0001519266133983547,0.001441054099077293,0.02341003614807487,0.021591094825337137,7.12653001256943e-05,9.485198589261117,154.08779031158468,142.11529068132944,0.4690771322522357,0.1971365146434588,0.08197970276257546,0.6039592842247176,0.10957762861310696,0.007346869756141048,1.5986649858844233
X097,-1.951563910473908e-17,1.0,1.0,2.8017752845743504,-0.032295944165429406,3.307723158246033,3.307723158242725,4.106845331791788,1.2415928224082393,4.106845331791788,1.0,1.0,0.8054170271853871,6.211605435277809,0.010280291856502161,0.000870401525756417,11.985888087343339,220.12989653785522,0.6803229892570329,4643.803246210688,0.029502568121375757,0.002394352949077562,0.21334226681748744,0.7144712104205426,0.017732862840917452,0.05149729294013223,0.0009709681780228611,0.0007036788553546256,0.0002358671794717446,0.0002815057607180028,0.000744019643663005,2.0327363189819433e-05,9.26452306918677e-05,0.0032782357034604522,0.02925399903974835,0.025990424120618003,7.067235781835837e-05,35.384829623487704,315.76368066960015,280.53709755508675,0.7628278033373381,0.23583537679138475,0.08447322202156322,0.5659968660012226,0.1068622294146323,0.0068323057711970085,1.6513566854256228
