FileName,centroid_freq,bandEnergy_1,norm_E_approx,bandEnergy_4,bandEnergy_6,bsf_energy,bpfi_energy,bandEnergy_5,norm_E_d1,mean_freq,abs_mean,var_freq,skew_freq,bandEnergy_7,std_freq,shape_factor,median_freq,wavelet_entropy,peak_freq,kurt_freq,norm_E_d3,bpfo_energy,range,bandEnergy_8,bandEnergy_3,impulse_factor,clearance_factor,norm_E_d2,peak,crest_factor,norm_E_d4,bandEnergy_2,kurtosis,bandEnergy_10,bandEnergy_9,ftf_energy,fr_energy,skewness,bpfo_over_fr,ftf_over_fr,bsf_over_fr,bpfi_over_fr,mean,variance,mean_square,rms,std
A,-0.10988089963881502,0.19634424145366247,0.2039881213503957,0.6640704734883845,-0.24815798466144742,-0.10368462760202696,-0.10368462760202696,0.26722028096435524,-0.825325864911318,0.2044282465965678,0.3603845984993289,-0.0031758975307141428,0.1833731037747774,-0.5947481324647197,0.10293527613260704,-0.5541083857488238,0.37393298165356215,0.18521062229516697,0.4061283030848314,0.09182890762471584,-0.5777683049814449,-0.3570594318086871,1.5409781621233993,-0.7570436911519214,0.4187405430109442,0.08120476120881023,0.08120476120881023,0.8577172037010143,1.3178248592155744,1.317824859218209,-0.4225779549368103,-0.39895684936478626,1.238085225108905,-0.8163628204767659,-0.7608331401751198,-0.2092823130059475,-0.5796295327098621,-0.6604142858949456,0.08814659587605286,0.8718806324020588,0.4703127170444894,0.4703127170444894,1.4058710321332927e-05,-0.3641905776555359,-0.3641905776555359,-0.26702229256233095,-0.26702229256233095
A,-1.3444537589395786,1.0187544978426049,1.0181903159488268,-0.764108815292222,-0.8304473044664916,0.436228805556629,0.436228805556629,-0.8988393059051109,-0.8253258385397697,-1.2847356664233214,0.8947324420803442,1.177040891234574,0.4259634591857088,-0.7483425287556915,1.125186567661853,-0.7564534233470026,-1.2942347894597546,-1.2423406267912636,0.27608719410396193,-0.058176965458073944,-0.5801699699353927,0.29227655396914193,-1.2762762757183232,-0.7795549226639819,-0.7892999908729199,-0.9989810709761279,-0.9989810709761279,-0.8866436342353505,-1.204081717180855,-1.2040817171804847,-0.4169070300411773,-0.571160238384039,-0.9353730658471158,-0.8163859765316361,-0.7610625414953638,0.5098235725442531,0.7777264207410888,0.22461546052280054,-0.5766303335564632,-0.21798994044686135,-0.46867557302327323,-0.46867557302327323,-6.757715039683474e-06,-0.6697683511927125,-0.6697683511927125,-0.491119715477724,-0.491119715477724
A,-1.2900856397738423,1.0180764032866683,1.0188837777720436,-0.7638888323713371,-0.8303143125702472,0.4434052514111005,0.4434052514111005,-0.89863177402372,-0.8253259019812238,-1.2635691925663357,0.9265662826776626,1.166952662838161,0.7808246940849081,-0.7482425880668688,1.1172144607015566,-0.7665919441979951,-1.2660468491194725,-1.2483288978591909,1.2316339734630197,0.5972464004839868,-0.5812712385873609,0.9667792767934733,-1.3101654827307858,-0.7794274562901817,-0.7881462362835724,-1.0431559272256161,-1.0431559272256161,-0.8866469232378547,-1.3255623266263197,-1.3255623266260808,-0.43394194317552665,-0.5667428383015131,-0.9438604821881371,-0.8161041155398712,-0.7608894696446464,1.0733745673208792,0.6445909501389027,0.08005497836945545,-0.1492415834645022,0.5797016231289199,-0.41730636241229707,-0.41730636241229707,-3.4512948854372004e-05,-0.7244251947025324,-0.7244251947025324,-0.5312026627204508,-0.5312026627204508
A,-1.32351798822918,1.0184168179566424,1.018594665732281,-0.7638464203089556,-0.830415498860404,1.7933490024364949,1.7933490024364949,-0.8988015106893034,-0.8253258616031982,-1.2728142145530517,0.9108201718364334,1.1713827064143725,0.5758893607291644,-0.7483030573713664,1.120716604673331,-0.7615998349703763,-1.285437599936179,-1.245657106730208,0.6688650058349832,0.17376758980731624,-0.5808798344806997,0.6521243672437637,-1.261151161207675,-0.7795295040035962,-0.789127298449793,-0.9992405280293245,-0.9992405280293245,-0.8866432223112116,-1.2016746403666887,-1.2016746403663192,-0.42659725223474937,-0.5682107961371233,-0.9393664429188974,-0.8163338315131569,-0.7610217336270975,-0.008715330418400979,-0.7006787392838096,-0.10794334575778962,3.8998035543225353,3.3436347032034015,6.3483696261529845,6.3483696261529845,1.8109341398865993e-07,-0.6651665194644115,-0.6651665194644115,-0.4877449326227234,-0.4877449326227234
A,-1.3059485165251121,1.0197861719502483,1.0185189855105738,-0.7645471100134517,-0.8303641878121788,0.4886715284600065,0.4886715284600065,-0.8987571275746963,-0.8253258813858709,-1.2815848075848304,0.8690723955412213,1.17555133567023,0.6643216904046221,-0.7482964832026884,1.1240101542782874,-0.7481470684214019,-1.2729525473181214,-1.2451288114846233,0.6106131507065002,0.26006599765278676,-0.5812143870384451,0.057223461404466026,-1.278856554714808,-0.7794813774565852,-0.7898559405518562,-1.0134368271404284,-1.0134368271404284,-0.8866421026103853,-1.250233098365022,-1.2502330983648124,-0.4228904917553902,-0.5832151804254089,-0.9341386611203589,-0.816197613014992,-0.7609486734627525,0.32073643387580497,0.16413707641144495,-0.09370663770261481,-0.4249421663526903,0.18964213045783532,-0.11958373421167612,-0.11958373421167612,-3.2883108128474067e-06,-0.5631996164320591,-0.5631996164320591,-0.41296684936191985,-0.41296684936191985
A,-1.3146107945194834,1.0205631470889363,1.01818048853183,-0.7651698446440542,-0.830381938928253,0.1908924534454392,0.1908924534454392,-0.8987601713876329,-0.8253258385340024,-1.2741306937409045,0.8474972754126204,1.1720105128429998,0.707035327570267,-0.7483400103764574,1.1212127417365152,-0.7410683136084472,-1.2722037708477665,-1.2424544513455176,0.7254672198059369,0.3424642289066135,-0.5811276039011133,-0.035197099357426764,-1.281851265103433,-0.7794850052045476,-0.7893366736283315,-1.0202504613231347,-1.0202504613231347,-0.8866179145887798,-1.2734723636141185,-1.273472363613924,-0.4130615490271416,-0.5922226239415854,-0.9344050006281438,-0.81620006674358,-0.7609794025991362,0.3829626592450669,0.42692057440064485,0.055877442735961756,-0.6302825733358024,-0.05474986710367981,-0.45749825490072693,-0.45749825490072693,-6.757715039683474e-06,-0.5805574027756504,-0.5805574027756504,-0.4256962934641152,-0.4256962934641152
A,-1.2567793196207724,1.0173131557603725,1.0157048059471152,-0.764326053851902,-0.8301780828438011,0.2946361868751434,0.2946361868751434,-0.8985096471723534,-0.825325728702154,-1.1997446025585807,0.8106769135705073,1.1353657149411194,0.2722444349246244,-0.748129781919582,1.0921818418372329,-0.7287829018984056,-1.2522388462575302,-1.225426863528907,0.18997085986642415,-0.2166991941730188,-0.5791990709635997,-0.1367658705321451,-1.3066397029545143,-0.7793573608811093,-0.7874199402677067,-1.0067474110616526,-1.0067474110616526,-0.8866020645265028,-1.2422843897554958,-1.2422843897550893,-0.3441186988692427,-0.5586174078935476,-0.9315434475805704,-0.8158430529085161,-0.7607000308234484,-0.15786683058516568,0.23793540121570939,0.0823999094606505,-0.6163751767770455,-0.6942155808714108,-0.299204190954296,-0.299204190954296,-1.0227119266519541e-05,-0.7710893831053034,-0.7710893831053034,-0.5654241450044923,-0.5654241450044923
A,-1.277884100165499,1.016263775282264,1.0170007001195178,-0.7633877122680516,-0.830302664584125,1.015132592683472,1.015132592683472,-0.8986317166233471,-0.8253258058896841,-1.2871500886306158,0.8445875044617049,1.1781793254657682,1.1770965634047368,-0.7481990507677352,1.1260855131570808,-0.7401069060090972,-1.2695923984719544,-1.2331972026488662,1.5894695530844967,1.2521448165658173,-0.5748663118131588,0.3037374948858153,-1.2527827246925805,-0.7794454658246759,-0.7868430392544125,-1.0172125043075926,-1.0172125043075926,-0.886589296998913,-1.265411178156972,-1.2654111781566313,-0.4023424931393758,-0.5471942402321275,-0.9350229038477484,-0.8161205966093348,-0.7608779072042032,-0.3307413697857809,-0.5034831036631469,0.0349049608519275,1.133904504495239,-0.022347906677904854,2.0370748210668914,2.0370748210668914,2.099751877500506e-05,-0.7369389476479122,-0.7369389476479122,-0.5403797038173824,-0.5403797038173824
A,-1.2865504998180184,1.0180835136493536,1.0167699210724965,-0.7640107299767619,-0.8303228239187012,0.748433103124067,0.748433103124067,-0.8986628339168988,-0.825325787056106,-1.246583833843838,0.9778631678168956,1.1587177987275223,0.5683204375215397,-0.748246363457109,1.1106987963554504,-0.7825532164324148,-1.2670858007176338,-1.2315680583476798,0.570885491698063,0.17202274693925815,-0.5729838738443274,0.7766152355249343,-1.3298542845632946,-0.7794647921258583,-0.7881311187975787,-1.038917516399431,-1.038917516399431,-0.8866002218937844,-1.3049143772468157,-1.3049143772465313,-0.4026933911142855,-0.5663726121284797,-0.9476043154175613,-0.8161111386950962,-0.7608916961532705,1.2917492802610893,0.19000768777109578,0.08095132574908973,0.11407944489532058,1.7896798026578231,0.031245909915359894,0.031245909915359894,3.487513568234933e-05,-0.7418637149360939,-0.7418637149360939,-0.5439913135394007,-0.5439913135394007
A,-1.324782654172979,1.019085577642223,1.0085963286120552,-0.7647121553275397,-0.8304354367216383,1.5017423851832292,1.5017423851832292,-0.898851264888853,-0.8253251363239749,-1.2763344664756808,0.9510467445722789,1.1730598599013629,0.6770144742406071,-0.7483420253247971,1.1220419150677683,-0.7742661151730041,-1.2845622871266735,-1.1865047490913534,0.41738484808856746,0.2684976812124928,-0.5801696744005668,-0.20054054805142182,-1.277999763648382,-0.7795449822537658,-0.7907122238227825,-1.0304951372543694,-1.0304951372543694,-0.8863098705645032,-1.284783519577458,-1.28478351957718,-0.12315640242567549,-0.5715689566644887,-0.9439374286177604,-0.8163478093566459,-0.7610431146997682,0.4881088487597052,-0.4639473657229791,-0.02264018746587944,0.07267670094925902,2.98654414003349,2.527937803951799,2.527937803951799,2.099751877500506e-05,-0.6976215432324288,-0.6976215432324288,-0.511546032757991,-0.511546032757991
A,-1.266827159974591,1.0189911709325108,1.0177261542285274,-0.7644328932313307,-0.8302124495252231,1.2105695892101496,1.2105695892101496,-0.8985211368558342,-0.8253258141653099,-1.299829610610453,0.8456444453128074,1.18411693900938,0.8169732492164148,-0.7481880739384428,1.1307717900316905,-0.740456312153878,-1.254351217584795,-1.2388337273013188,0.732734526174373,0.4085836524947186,-0.5799412778936067,-0.12143286248295553,-1.1606942818607295,-0.7793410407606711,-0.7888234708731214,-0.9422091522890814,-0.9422091522890814,-0.8866112870391398,-1.0532913998600764,-1.0532913998595939,-0.4038648058090841,-0.5770614817394708,-0.9179784714754899,-0.8158808153942493,-0.760744568733274,0.6255401176569846,0.2308586596746719,0.10380922222674267,-0.6014710359682159,0.589028340617817,0.2894519847371263,0.2894519847371263,2.446692300184113e-05,-0.5798711647109037,-0.5798711647109037,-0.42522263973008,-0.42522263973008
A,-1.2304917191798432,1.0142323413535872,1.0037903155502694,-0.7638443961387771,-0.8299717872630571,-0.03191820848682816,-0.03191820848682816,-0.898188409725138,-0.8253251570250837,-1.1608890421544795,0.8713607874962404,1.1152773184678433,0.30575820062891673,-0.7479848374121787,1.076205030811379,-0.7488927758113317,-1.2342178712921703,-1.1544809242506069,0.22387787650321322,-0.1689063511922617,-0.5229784192895642,0.708808163558718,-1.1063728963355102,-0.7791809006285332,-0.7865395533727624,-0.9167653725335843,-0.9167653725335843,-0.8861572795899567,-0.9746400611875112,-0.974640061186782,-0.20948657898494683,-0.524671153335636,-0.907751936724897,-0.8153430311212051,-0.7604505492130446,1.6698491234687896,0.9497447230332305,0.34742483873652835,-0.4373735015655644,0.8479841276090992,-0.7083197803604677,-0.7083197803604677,1.4058710321332927e-05,-0.6933426470640086,-0.6933426470640086,-0.508408076770008,-0.508408076770008
A,-0.12161955794858939,0.04694951090431308,0.07682618459768992,-0.10687255446336107,0.14819077366342603,-0.23753803512566143,-0.23753803512566143,0.6403574401273167,-0.8253256473154452,0.21284149122629334,0.27850481632009344,-0.012555507161681639,-0.2004228346077979,-0.7093437670966669,0.0939316328332645,-0.5165449759448142,-0.3695975421962193,0.27195433379865813,0.4368041526330515,-0.16006254304255327,-0.5787199276080355,0.32928145119422325,0.8997287408362139,-0.7356519230101563,1.7264793919366745,-0.05477869092852119,-0.05477869092852119,1.1237621676933751,0.9083481693182006,0.9083481693207982,-0.3252427446186815,-0.36836480637410496,0.8952185740523714,-0.8149386331654556,-0.7598305549452636,0.6250291705919142,-0.1614710730060519,-1.9504738701326678,0.18603385087030191,1.6294936791501282,-0.4332570217227731,-0.4332570217227731,1.058930609449686e-05,-0.4621611531343639,-0.4621611531343639,-0.33889924670216903,-0.33889924670216903
A,-0.1307505951500805,0.06298622858786898,0.07083572609951742,-0.1155007693491569,0.13615082728934272,-0.22477877361463164,-0.22477877361463164,0.6217242994489374,-0.8253258361300879,0.15858206857774623,0.27848634525658844,0.04739935996122483,-0.251578596960703,-0.71033245454019,0.15119324332572223,-0.5165362639248079,-0.39732962687573214,0.2607301849720354,-0.028321025987381447,-0.3424303983101119,-0.5770962420394287,-0.5086655858731297,0.8832638386135009,-0.7368095030551732,1.6916911946163515,-0.05416468350766567,-0.05416468350766567,1.1420231600549913,0.9097826392100087,0.9097826392125807,-0.41067315614453537,-0.4112119742403091,0.8736421539134978,-0.8163884240381973,-0.760747769000141,-0.1034393536857364,0.4153469367231693,-2.038750734793916,-0.9325725569088807,-0.7307541307867329,-0.6826837010535661,-0.6826837010535661,2.099751877500506e-05,-0.4551776716519423,-0.4551776716519423,-0.3337482623445365,-0.3337482623445365
A,-0.22411006174135145,0.4225753130027307,0.42685134444396683,0.2620741866778223,-0.4080479728304502,-0.3673393905375055,-0.3673393905375055,-0.05233548533396386,-0.8253256138851875,0.023003078822776628,0.57018066712827,0.19166986400600988,0.2026861257044982,-0.6373005406855939,0.2862695354515391,-0.6415971213265249,0.17134598472454127,0.02142149929020546,0.43327683571652553,0.0046539263177783705,-0.5593601074253467,0.13046027263734758,0.9763730571221106,-0.7633551465696375,0.08603701673978872,-0.10226673212956175,-0.10226673212956175,0.37041901269648814,1.065521901072082,1.0655219010751047,-0.3561197983752334,-0.4254344592903681,0.2658941620090126,-0.8163853084075378,-0.7608717872633112,-0.3901753151482526,-0.22833771073064876,-1.2020570774307922,0.070556832871351,-0.7505131999318047,-0.5113829324236425,-0.5113829324236425,7.119901867660793e-06,-0.522348268107142,-0.522348268107142,-0.3830082506841949,-0.3830082506841949
A,-0.23928596463925508,0.4690966471929378,0.4743856696360883,0.18159085553423315,-0.4408956477718209,-0.016535579256322902,-0.016535579256322902,-0.1183810060735538,-0.8253257879002629,-0.029466158667163067,0.49616579847023184,0.24537928643349594,0.29335674184196453,-0.6459306961590217,0.3356241657136818,-0.6120699532522557,0.10882292852237176,-0.05633692421869042,0.6433445761386978,0.15792518274845943,-0.5784525214459317,0.10340678956981818,0.8603920789523182,-0.7645713500478828,0.019892432848553306,-0.12347136449619653,-0.12347136449619653,0.2784169647204229,0.9432361175234615,0.9432361175261352,-0.421219349464824,-0.4401455646539784,0.08767343013086874,-0.8162190180832526,-0.7607820630671078,-0.2099282562306034,0.041219418610900754,-1.0104316065275167,-0.29006165317331567,-0.622855111307825,-0.38924473917598085,-0.38924473917598085,1.8109341398865993e-07,-0.47148591742592105,-0.47148591742592105,-0.34570801912892474,-0.34570801912892474
A,-1.2317405672837505,1.0167408032792755,1.0136483294128318,-0.7641810690294019,-0.8299895817173816,0.8156591564273986,0.8156591564273986,-0.8982840669865487,-0.8253255268300353,-1.2052825916465708,0.8566839940043901,1.1381758659852381,0.4597500949907516,-0.7479818115761582,1.0944132925241132,-0.7440931514244982,-1.2358079497750263,-1.21321934689919,0.4368265802366154,0.019254874106112624,-0.5794282364860676,-0.0030451898539493403,-1.2434738863716983,-0.77917274000151,-0.7861005473695813,-1.0131967981831866,-1.0131967981831866,-0.8864878466246483,-1.2518360414606577,-1.2518360414603438,-0.28083727189058355,-0.556200966263816,-0.931496309248276,-0.8154665101189122,-0.7604616488581811,-0.23575884111258547,0.11219260030530619,0.16334156287965548,-0.43772557860410116,-0.7322376323267289,0.1560132057981157,0.1560132057981157,-1.5536086994293736e-06,-0.6833720116526899,-0.6833720116526899,-0.5011256506092171,-0.5011256506092171
A,-1.2668125983387717,1.018271817506451,1.0182062944835597,-0.7641300740426393,-0.830232227896709,-0.24667907670254519,-0.24667907670254519,-0.8985604380611284,-0.8253257817004416,-1.2535580106706925,0.9725756726776421,1.162114021168858,0.7411435002443729,-0.748194003577096,1.1133868766931678,-0.7809289680443958,-1.2559596550286412,-1.2423170061183888,0.8078534976576477,0.42283578157320917,-0.5796782299663631,1.082261159395699,-1.3148706902189984,-0.7793471884515023,-0.7869659288111924,-1.0324795179156774,-1.0324795179156774,-0.8865896459181964,-1.2869251110136108,-1.2869251110133493,-0.42019908746927065,-0.5714920217784529,-0.9462243054484593,-0.8159441980099513,-0.7607980604160453,-0.3719607951279227,0.07570353375079886,0.15647466465649937,0.5187834379778826,-0.9574774359172887,-0.5792820018860918,-0.5792820018860918,-5.02301292626544e-06,-0.6816765999633159,-0.6816765999633159,-0.4998823095573748,-0.4998823095573748
A,-1.3414904786817077,1.0176479952158972,1.0127650687699778,-0.7643161906568302,-0.8304512653976855,1.8668845131635592,1.8668845131635592,-0.8988414228184077,-0.8253255783968568,-1.262453109398434,0.8719036129164508,1.1664154308605594,0.5842071025684638,-0.7483471597311017,1.1167896110054727,-0.7490695209494754,-1.288449724787872,-1.2053887467344224,0.6394765108979306,0.20505135789426945,-0.5597351246889899,0.4993425413646542,-1.2689610234838626,-0.7795561438042399,-0.7901287789705506,-1.019536514650544,-1.019536514650544,-0.8864620909970911,-1.2670764682251923,-1.267076468224953,-0.3341911389009387,-0.5551058748704667,-0.9331851426058861,-0.8163866105761096,-0.7610658310342375,-0.005975930371245397,0.20517437651048265,0.24876027833866354,-0.11447065509070423,-0.4163706411949615,0.7462394660049799,0.7462394660049799,2.7936327228677198e-05,-0.6227004933400906,-0.6227004933400906,-0.4566021996099105,-0.4566021996099105
