FileName,mean,rms,std,kurtosis,skewness,peak,crest_factor,clearance_factor,shape_factor,impulse_factor,variance,mean_square,abs_mean,range,mean_freq,var_freq,skew_freq,kurt_freq,peak_freq,centroid_freq,std_freq,median_freq,bandEnergy_1,bandEnergy_2,bandEnergy_3,bandEnergy_4,bandEnergy_5,bandEnergy_6,bandEnergy_7,bandEnergy_8,bandEnergy_9,bandEnergy_10,fr_energy,bpfo_energy,bpfi_energy,bsf_energy,ftf_energy,bpfo_over_fr,bpfi_over_fr,bsf_over_fr,ftf_over_fr,norm_E_approx,norm_E_d4,norm_E_d3,norm_E_d2,norm_E_d1,wavelet_entropy
A,1.3877787807814457e-17,0.9999999999984596,0.9999999999984596,83.77586999899367,-0.6987491148074936,18.278015215051806,18.278015215061686,27.246153157175762,1.490651629105593,27.246153157175762,0.9999999999969191,0.9999999999969191,0.6708475545000274,35.877760548843476,0.018922525211463155,0.0006185005383785767,5.124217527910759,49.05197706344403,0.40162641983776143,1596.052671731322,0.024869671054892878,0.014899454477862891,0.6675812175177877,0.009159074746375248,0.06388344245577157,0.11195871735273566,0.08754081461940501,0.04517686054194296,0.013401945748952458,0.0012847238200378683,1.2537480357919639e-05,6.657161336217927e-07,0.006051946730377291,0.007377616335261135,0.010083560256575358,0.010083560256575358,0.0049376645825202565,1.2190484587398458,1.6661680454481727,1.6661680454481727,0.8158803772875496,0.6716539777353936,0.0001583330272436171,0.00018823096233934445,0.3279994477517674,1.052325576098799e-08,0.9174990625652034
A,-6.938893903907228e-18,0.9999999999980393,0.9999999999980393,0.29173744737988727,0.17738322673884951,3.935668098701208,3.935668098704989,4.9786394042072875,1.2650048935377718,4.9786394042072875,0.9999999999960787,0.9999999999960787,0.790510775970303,6.784690514587915,0.008025467387423185,0.0009121543731728965,5.7852937864702,42.20989092043137,0.3782130202062735,317.134602539522,0.030201893536215517,0.0001432388834448987,0.995372511354058,0.0037759835839052073,0.0003775387446153348,0.0004132596866641666,2.1757537060781777e-05,8.04983248280522e-06,2.312997037615e-05,3.3719757028124903e-06,4.244128316599436e-06,1.531863181067717e-07,0.026482921816924684,0.015712979841555362,0.016952105428683906,0.016952105428683906,0.012036906813169934,0.5933250095886399,0.6401146197248544,0.6401146197248544,0.4545158157368755,0.9997060958390458,0.00023174282513552534,6.11897408358188e-05,9.54443531715073e-07,1.7151450805699914e-08,0.004098253161935902
A,-3.469446951953614e-17,0.9999999999979642,0.9999999999979642,-0.03427046074651008,0.034276043916210114,3.2447951358088702,3.244795135812231,4.0679958929133235,1.2536988384910661,4.0679958929133235,0.9999999999959284,0.9999999999959284,0.7976397275762783,6.4347252932093735,0.008180354493895476,0.0009096442860574719,6.752316309181648,72.10514127135508,0.5502555288179626,373.4555960436356,0.030160309780528978,0.00039258270366880675,0.9951022405371427,0.003914071849651712,0.00043819087159474476,0.00043044106982913666,3.733392336074534e-05,1.8366157345783497e-05,3.1835288387945146e-05,1.062743274309205e-05,1.0501048655659075e-05,6.391820788431855e-06,0.024478961487953158,0.02437140245152553,0.017043401068872477,0.017043401068872477,0.017600461640956928,0.9956060620677815,0.6962469006932263,0.6962469006932263,0.7190036084210373,0.9999855001705982,1.1226850525847667e-05,2.9357722630535517e-06,3.3600046510402034e-07,1.2061476686612288e-09,0.0002667328267666313
A,0.0,0.9999999999980457,0.9999999999980457,0.13834889505457904,-0.1518322903980645,3.9493573969201066,3.9493573969238756,4.973290821279968,1.259265830220545,4.973290821279968,0.9999999999960913,0.9999999999960913,0.794113503279644,6.94088372519176,0.008112703419159541,0.0009107465405727812,6.193852708302064,52.78937420941357,0.4489311488389092,338.82237515842604,0.030178577510757216,0.00022105673095564537,0.9952379209524157,0.003868183375001143,0.0003866170727733146,0.00043375359014509733,2.4594271724211262e-05,1.0517027658814391e-05,2.656811911180402e-05,4.8188200190886905e-06,5.719420687316003e-06,1.3073499634671305e-06,0.004229909321935612,0.020332256142707922,0.034216801588801596,0.034216801588801596,0.006917725685441223,4.806782980538474,8.089251796313848,8.089251796313848,1.6354312013100627,0.9998690133597758,0.00010630345398363385,2.3639932404128226e-05,1.0318991211402154e-06,1.135471487560567e-08,0.0019762449590498142
A,-3.469446951953614e-18,0.9999999999981859,0.9999999999981859,0.3391518414171344,-0.13773870719955758,3.673200355035558,3.6732003550385484,4.680640912089492,1.2742677936596494,4.680640912089492,0.9999999999963718,0.9999999999963718,0.7847643995811502,6.758044629663811,0.008048524010443814,0.0009117837516838848,6.434837200610171,56.72562769301996,0.4384431272118455,357.02293307544784,0.0301957571801716,0.0003314965388274625,0.9957837097649906,0.003399145170116892,0.0003483128322485807,0.0003790274402954839,2.7925463701479044e-05,1.4497281023875073e-05,2.7140761042529337e-05,7.558209898359737e-06,8.360703058600424e-06,4.322373123734407e-06,0.017247150923153074,0.012695662131282088,0.017619259066819767,0.017619259066819767,0.010170178384044808,0.7361019908223196,1.0215750499490086,1.0215750499490086,0.5896729511308674,0.9998385208639384,0.00015428725603204682,5.943056941441021e-06,1.2424405274866116e-06,6.382560300745834e-09,0.002314268063460154
A,-6.938893903907228e-18,0.999999999998162,0.999999999998162,0.3289215449057328,0.010341570534798549,3.5410362169778553,3.5410362169808227,4.540181105683577,1.2821617254031112,4.540181105683577,0.999999999996324,0.999999999996324,0.7799328120502741,6.727119017160271,0.008103069993511262,0.0009109027472688983,6.551234950220202,60.48398584716641,0.4591221589442128,348.0495105966493,0.030181165439208908,0.00033812003750662055,0.9960933918050802,0.0031175717942122138,0.0003756103560656999,0.00033038983581490004,2.7697009134369496e-05,1.3120307800140601e-05,2.334933340401435e-05,7.3517164624109195e-06,7.249778563115848e-06,4.2680629630644764e-06,0.02120257844894182,0.011509282527688843,0.01383104247053954,0.01383104247053954,0.010784495490707606,0.5428246642200456,0.6523283242740456,0.6523283242740456,0.5086407540558917,0.9997021362513873,0.000281522356558154,1.0533637219682862e-05,5.790601934332934e-06,1.7152900340920384e-08,0.00402542394473475
A,-1.0408340855860843e-17,0.9999999999979,0.9999999999979,0.4388359034748146,0.03659740088303437,3.718405494302631,3.718405494306721,4.818540021756733,1.295861903477073,4.818540021756733,0.9999999999958,0.9999999999958,0.7716871661350577,6.471135124206043,0.008647395255378701,0.0009017850279383609,5.366398330977799,34.97935572764333,0.3627081066900494,407.958261756029,0.030029735728746614,0.000514725014944355,0.9947980299655718,0.004168073428072994,0.0004763717798967814,0.000396292647054654,4.65002018223254e-05,2.8933644190474644e-05,4.166125013971941e-05,1.4617302495271505e-05,1.7349670245186865e-05,1.2170110010672005e-05,0.01835796620463579,0.010205469637025233,0.015150825375766348,0.015150825375766348,0.005445254593178512,0.5559150465094664,0.8252997748255541,0.8252997748255541,0.2966153511878048,0.998704653167878,0.0011739836021798066,0.00011254752541370272,8.770946615684085e-06,4.475791259769824e-08,0.014920313010069783
A,2.0816681711721685e-17,0.999999999997947,0.999999999997947,0.30518742748365346,-0.010420070229786674,3.5868810238702973,3.5868810238740743,4.602807135028617,1.283233847007468,4.602807135028617,0.999999999995894,0.999999999995894,0.7792811905084078,7.027302440640614,0.008007799689344753,0.000912437630944548,7.832185804811661,101.97644754535271,0.6146824434582805,386.09540855814987,0.030206582576394636,0.0003612196168427417,0.9943797742568504,0.004525162526236614,0.000506699090258918,0.00046958018331843903,3.7338231568125414e-05,1.9269704195093077e-05,3.562759799474393e-05,9.602320002044017e-06,1.0919055792455877e-05,6.027033283004473e-06,0.007198105769078708,0.015860101071176108,0.02431666901978278,0.02431666901978278,0.003738582107306562,2.203371494915208,3.378203904819377,3.378203904819377,0.5193841583777786,0.9992267849318491,0.00042027992094044914,0.00034173811840120183,1.1171671122723013e-05,2.535768630965446e-08,0.009948558723804636
A,3.469446951953614e-17,0.9999999999979402,0.9999999999979402,-0.178073850430565,0.03516338011223808,3.3622221888224035,3.362222188825967,4.155368702804659,1.2358994942721173,4.155368702804659,0.9999999999958804,0.9999999999958804,0.8091272831094198,6.2314040443687535,0.008304646007101549,0.000907595340941525,6.173226845303741,52.709788224118945,0.4312903155811414,377.1177163734034,0.030126323057112776,0.00038339238478115624,0.9951050745423926,0.003925645148246598,0.00043898558798293505,0.00042092046951494247,3.5002710964135174e-05,1.770592286419606e-05,3.150643361371686e-05,8.502256167201725e-06,1.0420555571219616e-05,6.236372182352913e-06,0.01763655638074064,0.021930314256019993,0.020923833467053028,0.020923833467053028,0.019756326327038564,1.2434578373091436,1.186389962652559,1.186389962652559,1.1201918276683849,0.9991338012041074,0.0004157375667578651,0.0004413137143109778,9.117423527026486e-06,3.009129645179411e-08,0.010990946325854458
A,2.0816681711721685e-17,0.999999999998001,0.999999999998001,-0.03722602973846412,-0.06738670411342815,3.4767084870644007,3.476708487067874,4.328992016365457,1.245140923509534,4.328992016365457,0.9999999999960021,0.9999999999960021,0.8031219447660366,6.766892493089083,0.008086943737219434,0.0009111638389519279,6.469425954292415,57.110214669919806,0.4036531173083365,337.51228307691696,0.03018549053687761,0.00022879954001435112,0.9955044711333005,0.0037632070190770704,0.0003032985786472553,0.00036613686329285005,2.0859950871740458e-05,8.970426253956496e-06,2.3173821645180733e-05,3.937789392615864e-06,4.946448838284923e-06,9.979681803910806e-07,0.007793199248302189,0.009386810065920322,0.030507108330435753,0.030507108330435753,0.011822532147052154,1.204487369774464,3.914580822910102,3.914580822910102,1.51703193628865,0.9958405598729584,0.0040343278709154586,6.120537378463078e-05,6.371323676881181e-05,1.9364557246290107e-07,0.03982414105386128
A,2.42861286636753e-17,0.9999999999981629,0.9999999999981629,0.9598766190607995,0.05779148096969467,4.793228443339169,4.793228443343182,6.148965326358226,1.2828442038667567,6.148965326358226,0.9999999999963259,0.9999999999963259,0.7795178845433249,7.97827636783231,0.007915016428222559,0.000913914989175007,6.850823735572059,63.499833044472325,0.4604306093994737,397.54950824420206,0.030231026928885612,0.0004960394802755099,0.9954668430793178,0.003591510263518587,0.0004025890905059141,0.0003879481432736852,4.563783914742934e-05,2.626778363788765e-05,3.658373298719387e-05,1.5546252846658145e-05,1.5739528834593984e-05,1.1334285430248129e-05,0.018251446813203294,0.010402295623162184,0.026802933958759108,0.026802933958759108,0.01317929738506831,0.5699436175693813,1.4685374935811137,1.4685374935811137,0.7220960354119526,0.9995190793503934,0.00040057367064296395,7.32868971393542e-05,7.036804124256694e-06,2.3277699905320267e-08,0.006342098932559777
A,1.3877787807814457e-17,0.9999999999980069,0.9999999999980069,1.3526853452345389,0.2989579744055301,5.240526852790739,5.240526852795944,6.6734766639000345,1.2734362119207356,6.6734766639000345,0.9999999999960139,0.9999999999960139,0.7852768679229125,8.539239499956691,0.008931723451091106,0.0008967867643012052,5.457725765675283,37.15928869942332,0.3688129341330808,435.19009902373,0.029946398185778624,0.0006741342760602134,0.9935700976378504,0.005229235951937274,0.0005226531453068898,0.0004339116844339086,7.061080371301054e-05,4.493621493992717e-05,5.428661870454345e-05,2.4661518422291996e-05,2.6368968044842077e-05,2.3237456147146135e-05,0.02907214805461542,0.02105989184679709,0.010996541599990771,0.010996541599990771,0.02348904834786917,0.7244009560803429,0.37825005496512454,0.37825005496512454,0.8079570970447143,0.9939041578649409,0.0029167886811319447,0.003086459540348792,9.240547099879598e-05,1.8844257922896073e-07,0.060314184790256305
A,1.0408340855860843e-17,0.9999999999983248,0.9999999999983248,70.60610959299066,-1.9758394373049681,15.949278346870846,15.949278346881616,24.44291939829627,1.5325407749906677,24.44291939829627,0.9999999999966497,0.9999999999966497,0.6525111868575776,29.255740871690676,0.018984089699036585,0.0006161667651572273,4.078345846134783,37.562673553289585,0.4071494881208344,1583.8923669689593,0.024822706644466216,0.008322360194572947,0.6080363715742167,0.010115384359112477,0.13263042162559446,0.05174555394748284,0.11554676963239073,0.07592206130519882,0.0034201109828882847,0.002502355185401123,4.878309679021693e-05,3.218829042424915e-05,0.012346084278245127,0.01618800244409082,0.00838073510062749,0.00838073510062749,0.013174253152981128,1.3111851561959853,0.6788172598753643,0.6788172598753643,1.0670794767801988,0.6204188632016355,0.0014183317485672987,0.00013789284140630905,0.3780248469948348,6.521355571098854e-08,0.9730009412883927
A,2.0816681711721685e-17,0.9999999999983344,0.9999999999983344,69.77734341589935,-2.0632288346140193,15.957436327546587,15.957436327557208,24.455576867299236,1.532550490271546,24.455576867299236,0.9999999999966689,0.9999999999966689,0.6525070504004186,29.08571201414825,0.01858704269774228,0.0006310843437011186,3.938942694996605,29.24448873949606,0.3234054953861257,1574.4333476980646,0.02512139215292653,0.008077048765171312,0.614428189280213,0.008775978601821333,0.13080162876033657,0.051071662240861716,0.11414825199142477,0.07498810967629878,0.0033339915183185614,0.0024364650840597883,1.5623832291414904e-05,9.901387408268661e-08,0.021028371600363856,0.005431486085903987,0.008543052906907189,0.008543052906907189,0.0059825799722031895,0.25829323301247503,0.4062631700094697,0.4062631700094697,0.28450039240390695,0.6180052335015747,0.0003124399655946646,0.00022378117384601258,0.3814585276018869,1.7757097520656332e-08,0.9658193100652328
A,6.938893903907228e-18,0.9999999999982421,0.9999999999982421,46.43329576370643,-1.2349466484506222,16.843141838676893,16.843141838689657,23.463976165531612,1.3930878449061121,23.463976165531612,0.9999999999964841,0.9999999999964841,0.7178298221848634,30.047227232127995,0.01759493425476452,0.0006669807884591892,5.176846909062987,45.07574120440941,0.406514408327677,1477.7204580097964,0.025825971200696192,0.013107418056181382,0.7577510264093296,0.00833138262715805,0.0463934348681873,0.08056149702850657,0.06355643194584133,0.03277402167077576,0.009695424910501037,0.0009254722599623377,1.1140304842965412e-05,1.6797439504013647e-07,0.011339605022749088,0.013635784744287534,0.0067294583990434,0.0067294583990434,0.0031518312777975613,1.2024920370444512,0.5934473365650361,0.5934473365650361,0.2779489471808345,0.7614483222707966,0.0010186300566066874,0.0011619720744627724,0.236371001982255,7.361587876062682e-08,0.8127006410584983
A,0.0,0.999999999998312,0.999999999998312,39.58770628749152,-1.0452476318899278,16.147689766239164,16.147689766250274,23.026852821768074,1.4260153096248278,23.026852821768074,0.999999999996624,0.999999999996624,0.7012547433729708,28.84952116936988,0.017210987054652963,0.0006803444162355061,5.423930893815394,52.06676841017566,0.4443362939970121,1461.999444635647,0.026083412664670742,0.012554353962199161,0.7762932177386965,0.007871512343977023,0.04291625719261179,0.07427548652728529,0.058599359627470704,0.030225992089588517,0.008943696572699372,0.0008562452801277942,1.43840278736278e-05,3.848599169227022e-06,0.015396989513513355,0.013288505954233861,0.011192232755732908,0.011192232755732908,0.004931287625369404,0.8630587129846379,0.7269104616316715,0.7269104616316715,0.320276091681502,0.7806004888522121,0.00017592009724522436,0.00015203786418118817,0.21907152330723428,2.987912703402588e-08,0.7629478864611413
A,-1.734723475976807e-18,0.9999999999980206,0.9999999999980206,0.4406465215105557,0.11672532949296413,3.6640842495856023,3.664084249589191,4.6855889941206,1.2787885525943496,4.6855889941206,0.9999999999960413,0.9999999999960413,0.7819901092858441,7.1234324463544265,0.00860687064502983,0.0009024842313714184,5.877364811921617,45.74172141227952,0.4071535261242714,433.8963929506293,0.030041375324232716,0.00066006881974858,0.994569905183747,0.004243611578952121,0.0005457314048392972,0.0004076164342762247,6.343121064931796e-05,4.355587992135544e-05,5.4550183676124675e-05,2.5126025860782685e-05,2.5967691955611103e-05,2.0504405622369045e-05,0.016465280630021725,0.011922008541652061,0.02177905424041879,0.02177905424041879,0.004676279868206851,0.7240695624215585,1.3227259667463884,1.3227259667463884,0.2840085130038062,0.9978760733785115,0.0019931580490839176,0.00010042532333344737,3.0247752848883383e-05,9.549622202021538e-08,0.022731139821032198
A,-5.204170427930421e-18,0.9999999999980229,0.9999999999980229,-0.1250666518740302,0.10992746575587975,3.4645290320258257,3.464529032029211,4.288084959125664,1.2377107882423486,4.288084959125664,0.9999999999960459,0.9999999999960459,0.8079431879371979,6.386135812209162,0.008253611995672145,0.0009084403668327056,6.644182186887968,64.14990289088793,0.47395549020853384,397.5645929263463,0.03014034450421404,0.0004818116249587238,0.9951801275520953,0.0037656120095215886,0.0005002388663334175,0.0004115993089627514,4.268807185571337e-05,2.473355402486021e-05,3.606723274309948e-05,1.5196322858127469e-05,1.3805689238410224e-05,9.93139186678623e-06,0.01591604576807477,0.025853814470825034,0.008264446723389617,0.008264446723389617,0.0033316508180595674,1.6243867883981316,0.5192525105354762,0.5192525105354762,0.20932654167990888,0.9997125337879952,0.0001891273303277932,8.720138172891528e-05,1.1106062564683426e-05,3.143738311999935e-08,0.0041133665540022835
A,2.7755575615628914e-17,0.9999999999981041,0.9999999999981041,0.37577718931725634,0.20128531122227536,3.57741034465031,3.577410344653515,4.55489877451158,1.273239113123933,4.55489877451158,0.9999999999962081,0.9999999999962081,0.7853984296345553,6.860233263839364,0.008188521508090978,0.0009095106155048255,6.2165191562137005,54.2162932475157,0.443639863783578,320.20432227077947,0.030158093698123983,0.0001944121904732332,0.9949314882456713,0.004277844219989029,0.0003339698943584051,0.00039706299473927554,2.1598651307648312e-05,7.742578777041462e-06,2.2726589989990726e-05,3.30246771872016e-06,4.1252043980095435e-06,1.3915255031469398e-07,0.017864845974927056,0.018371034088562513,0.0351522885505318,0.0351522885505318,0.006944769914799089,1.0283343116037802,1.9676793518343025,1.9676793518343025,0.3887394228955118,0.9975201967588608,0.0013024952972287408,0.0011421347315478838,3.509067688686909e-05,8.253547555320485e-08,0.02774145138300909
A,8.673617379884035e-18,0.999999999998193,0.999999999998193,0.3750746717787665,0.22823785418322065,3.439969031408973,3.439969031411749,4.3702574957000175,1.270435127697098,4.3702574957000175,0.999999999996386,0.999999999996386,0.7871318874892969,6.703460179223617,0.008431130284347348,0.0009054785172640968,5.897919414613383,45.006482805960445,0.38565338103652713,400.68850890254436,0.03009117008798589,0.0004963424554932076,0.9950589031818632,0.003952799936743925,0.0003840272115249854,0.0004515116249931931,4.501259870875899e-05,2.665482502712129e-05,4.013747474853027e-05,1.386926040618958e-05,1.6023502496620535e-05,1.106038298746879e-05,0.0072430690140375936,0.013665653869272916,0.027254751308991264,0.027254751308991264,0.00858452679385547,1.8867214768906888,3.762873341729411,3.762873341729411,1.185205715427097,0.9998252038028018,0.00013888432876853636,3.5066401366649503e-05,8.368544348049811e-07,8.612628019694247e-09,0.002567888135323502
